ESN^AccountId^LastCallUTC^Username^DeviceName^SerialNumber^Make^Model^AssetNumber^PCMacFlag^GroupId^StolenFlag
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^522^0
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^534^0
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^541^0
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^550^0
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^551^0
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^552^0
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^666^0
2BB2WNFLGGAA00130018^150003^2010-08-09 21:14:29.143^QA^VMMASOUM^VMWARE 56 4D 4A F2 50 82 64 07 68 3C 21 63 3E E4 E^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^P^688^0
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^63^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^113^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^383^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^404^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^408^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^475^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^477^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^478^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^479^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^480^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^481^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^482^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^484^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^485^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^504^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^519^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^534^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^541^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^551^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^666^3
2BB2WNFLGGAA00130022^150003^2010-09-28 22:00:25.563^QA^XP-DV2CORP2-10^VMWARE 56 4D 63 24 A0 9F 46 BE 0F 57 D1 6D AE 37 B^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^M^688^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^63^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^113^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^383^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^404^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^408^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^475^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^477^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^478^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^479^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^480^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^481^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^482^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^484^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^485^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^486^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^504^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^519^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^534^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^541^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^555^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^688^3
2BB2WNFLGGAA00130023^150003^2011-08-09 16:58:01.787^QA^QA-DV2CORP2^VMWARE 56 4D 95 B4 B1 72 27 75 20 11 50 49 25 BF F^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^Nhung 2012/08/12^P^710^3
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^63^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^113^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^383^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^404^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^408^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^475^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^477^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^478^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^479^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^480^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^481^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^482^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^484^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^485^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^504^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^519^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^534^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^541^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^555^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^672^0
2BB2WNFLGGAA00130024^150003^2011-01-13 19:51:49.757^absolute\gdu^GDU2^3TGLNL1^DELL INC.^STUDIO XPS 8100^2012/17/08^P^688^0
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^63^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^113^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^383^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^404^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^408^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^475^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^477^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^478^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^479^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^481^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^484^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^485^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^486^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^504^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^519^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^534^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^541^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^672^3
2BB2WNFLGGAA00130027^150003^2011-09-20 16:52:17.313^Default account^RUSTY-DV2CORP2^VMWARE 56 4D 13 F7 7C 63 55 2E 7E C0 B9 B9 71 81 0^VMWARE, INC.^VMWARE_VIRTUAL^rusty-VM^P^688^3
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^113^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^383^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^404^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^408^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^475^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^477^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^478^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^479^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^480^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^481^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^482^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^484^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^485^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^504^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^519^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^534^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^541^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^555^0
2BB2WNFLGGAA00130032^150003^2011-01-20 17:16:23.420^QA^XP-DV2CORP2-201^VMWARE 56 4D 27 FB 30 46 0A 58 4C 04 83 6A 78 B5 5^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^No Asset Tag^B^688^0
2BB2WNFLGGAA00130033^150003^2010-11-26 22:14:03.770^QA^OLEG-VM1^VMWARE 56 4D 4F 86 DD B3 7C 82 79 8B EA 3F D5 BD C^VMWARE, INC.^VMWARE VIRTUAL PLATFORM^2012/07/08 Nhung^P^113^0
